duration,peer00,peer01,peer02,peer03,peer04,peer05,peer06,peer07,peer08,peer09,peer10,peer11,peer12,peer13,peer14,peer15,peer16,peer17,peer18,peer19,peer20,peer21,peer22,peer23,peer24,peer25,peer26,peer27,peer28,peer29,peer30,peer31,peer32,peer33,peer34,peer35,peer36,peer37,peer38,peer39,peer40,peer41,peer42,peer43,peer44,peer45,peer46,peer47,peer48,peer49,peer50,peer51,peer52,peer53,peer54,peer55,peer56,peer57,peer58,peer59,peer60,peer61,peer62,peer63,peer64,peer65,peer66,peer67,peer68,peer69,peer70,peer71,peer72,peer73,peer74,peer75,peer76,peer77,peer78,peer79,peer80,peer81,peer82,peer83,peer84,peer85,peer86,peer87,peer88,peer89,peer90,peer91,peer92,peer93,peer94,peer95,peer96,peer97,peer98,peer99
220,0.2882,0.2942,0.2867,0.291,0.2829,0.2787,0.2867,0.2835,0.2917,0.2868,0.2876,0.2967,0.2832,0.2957,0.2813,0.2674,0.2917,0.2807,0.2872,0.2854,0.2754,0.2936,0.2739,0.2863,0.27,0.2708,0.2611,0.2815,0.2697,0.2691,0.2503,0.2639,0.1989,0.209,0.0901,0.131,0.0658,0.0505,0.0099,0.0019,0.0044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
225,0.3036,0.3014,0.3071,0.3085,0.3005,0.2909,0.303,0.3013,0.3049,0.3038,0.303,0.3122,0.31,0.3083,0.2942,0.2917,0.31,0.3085,0.3007,0.3068,0.2988,0.3141,0.2949,0.3112,0.2917,0.2933,0.2787,0.3013,0.2951,0.2957,0.2769,0.2838,0.228,0.2452,0.1212,0.1666,0.097,0.077,0.0269,0.0093,0.0171,0.0035,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
230,0.3191,0.3212,0.3204,0.3254,0.3183,0.3154,0.3221,0.3198,0.331,0.3194,0.3274,0.3315,0.3334,0.3247,0.3078,0.314,0.3287,0.3285,0.3166,0.3224,0.3211,0.3325,0.3187,0.3287,0.3105,0.317,0.3059,0.3186,0.3075,0.3194,0.3018,0.2973,0.2604,0.2746,0.1485,0.2047,0.1382,0.1056,0.0539,0.0249,0.0399,0.014,0.0061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
235,0.3379,0.3376,0.3374,0.3422,0.3365,0.3321,0.3357,0.3354,0.3388,0.3331,0.3404,0.3403,0.3364,0.338,0.3218,0.3267,0.3397,0.3353,0.3375,0.3396,0.3328,0.3395,0.3314,0.3381,0.3286,0.3311,0.3237,0.3323,0.3252,0.3313,0.3237,0.3145,0.2885,0.2955,0.1729,0.2361,0.1833,0.1379,0.0853,0.049,0.0717,0.0312,0.019,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
240,0.3503,0.3506,0.3498,0.3619,0.3511,0.3455,0.3461,0.3414,0.3492,0.3458,0.349,0.3571,0.3385,0.3494,0.3415,0.3389,0.3527,0.3414,0.3465,0.3492,0.3467,0.3538,0.3415,0.3547,0.3407,0.3401,0.3484,0.3473,0.3326,0.3434,0.341,0.3341,0.3136,0.3154,0.195,0.2625,0.221,0.158,0.1077,0.0761,0.1139,0.0597,0.0452,0.022,0.0019,0.0023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
245,0.3653,0.3666,0.3702,0.3792,0.3703,0.361,0.3681,0.3586,0.3508,0.3622,0.3575,0.3792,0.3585,0.3673,0.3523,0.3421,0.3743,0.3516,0.3574,0.3643,0.3524,0.3668,0.3569,0.3637,0.3519,0.3512,0.362,0.3655,0.3393,0.3577,0.3536,0.3445,0.342,0.3421,0.2266,0.3005,0.2659,0.1924,0.1404,0.1204,0.1615,0.0962,0.0843,0.0687,0.0311,0.0112,0.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
250,0.3822,0.3844,0.3895,0.3981,0.3879,0.38,0.3866,0.3707,0.3827,0.3842,0.3725,0.3976,0.3836,0.381,0.3633,0.3547,0.3895,0.3708,0.366,0.381,0.3529,0.3842,0.3758,0.3786,0.3723,0.3544,0.3764,0.3867,0.3611,0.3717,0.3795,0.3644,0.3679,0.3637,0.2681,0.3346,0.3165,0.2323,0.1868,0.1599,0.2188,0.1363,0.1242,0.1284,0.0804,0.0253,0.006,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
255,0.3999,0.4019,0.4109,0.4086,0.3988,0.3984,0.4041,0.3946,0.4059,0.3998,0.3897,0.409,0.4028,0.4011,0.3813,0.3772,0.4006,0.3848,0.3899,0.3891,0.3821,0.4071,0.4015,0.401,0.3909,0.3764,0.3895,0.4072,0.3846,0.393,0.3944,0.3796,0.3867,0.3925,0.3082,0.3676,0.3552,0.2764,0.2296,0.1984,0.2748,0.1782,0.1625,0.1839,0.1331,0.0432,0.0179,0.0079,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
260,0.4099,0.4205,0.4289,0.4218,0.4165,0.4212,0.4216,0.4178,0.4205,0.4183,0.4053,0.4277,0.4224,0.4185,0.4071,0.3976,0.416,0.4131,0.4014,0.4047,0.4057,0.4259,0.4186,0.424,0.4178,0.4016,0.4148,0.4271,0.4069,0.4186,0.4243,0.4016,0.4045,0.4095,0.3411,0.3947,0.3841,0.3218,0.2757,0.2342,0.3139,0.2247,0.2065,0.2334,0.1875,0.0688,0.0426,0.0212,0.0088,0.0005,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
265,0.4314,0.4414,0.4453,0.4363,0.4352,0.4377,0.4418,0.4401,0.4394,0.4399,0.422,0.4446,0.4329,0.4387,0.425,0.4253,0.4351,0.4333,0.4257,0.4164,0.4232,0.4466,0.4361,0.4491,0.4323,0.4188,0.4353,0.4432,0.4301,0.4418,0.4435,0.4304,0.425,0.4266,0.3765,0.4176,0.4028,0.3617,0.307,0.2698,0.356,0.2673,0.2506,0.2772,0.2409,0.0946,0.0709,0.0379,0.0189,0.0074,0.0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
270,0.4575,0.462,0.464,0.4621,0.4588,0.4605,0.4609,0.4593,0.4635,0.453,0.4397,0.4643,0.4441,0.4597,0.4404,0.4433,0.4569,0.4599,0.46,0.447,0.4466,0.4653,0.4538,0.467,0.4578,0.445,0.4595,0.4569,0.4504,0.4592,0.4654,0.4464,0.4499,0.4555,0.4032,0.4318,0.4204,0.3894,0.3368,0.3112,0.4048,0.3131,0.3147,0.3233,0.2782,0.1301,0.1115,0.061,0.0473,0.0202,0.0125,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
275,0.4709,0.4784,0.4744,0.4749,0.4725,0.4808,0.4742,0.4724,0.4805,0.4661,0.4575,0.4778,0.4694,0.474,0.4548,0.4634,0.4737,0.4709,0.4806,0.4739,0.4641,0.4713,0.4717,0.4753,0.4713,0.4604,0.4696,0.4731,0.4657,0.4694,0.4694,0.458,0.4647,0.4675,0.4139,0.4474,0.4415,0.4108,0.3599,0.3423,0.4558,0.349,0.374,0.3601,0.3216,0.1701,0.1544,0.0894,0.0894,0.0451,0.0329,0.0036,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
280,0.4774,0.4878,0.4839,0.4891,0.4816,0.4904,0.4822,0.4824,0.4884,0.4771,0.475,0.4905,0.4847,0.4794,0.4748,0.4774,0.4845,0.4788,0.4841,0.485,0.4717,0.4823,0.4779,0.4779,0.4806,0.4786,0.4804,0.483,0.485,0.4791,0.4783,0.4726,0.4754,0.4807,0.4343,0.4784,0.4638,0.4567,0.4142,0.3818,0.4856,0.3869,0.416,0.3992,0.3625,0.224,0.2157,0.1227,0.125,0.0787,0.0547,0.0074,0.0044,0.0002,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
285,0.4893,0.4995,0.4903,0.5001,0.4898,0.4986,0.4931,0.4839,0.499,0.4879,0.4891,0.5048,0.4901,0.4923,0.4876,0.4825,0.4929,0.4859,0.4882,0.4948,0.4895,0.4894,0.4882,0.4896,0.4873,0.4844,0.4912,0.4929,0.4905,0.4946,0.4892,0.4864,0.4823,0.4945,0.4522,0.488,0.4798,0.4919,0.4641,0.4162,0.4916,0.421,0.4421,0.4304,0.4182,0.2786,0.2757,0.1534,0.1645,0.1146,0.0752,0.0121,0.0117,0.0027,0.0052,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
290,0.4989,0.507,0.5057,0.5136,0.4999,0.5076,0.5019,0.4839,0.5122,0.5,0.4977,0.5184,0.5041,0.5072,0.4967,0.49,0.5076,0.4919,0.4911,0.501,0.4982,0.5114,0.4963,0.5067,0.5016,0.4853,0.4965,0.504,0.4952,0.5013,0.5002,0.4984,0.4908,0.5005,0.474,0.5018,0.4957,0.5021,0.4824,0.4443,0.5009,0.4483,0.4577,0.4544,0.4659,0.3309,0.3395,0.1913,0.208,0.1556,0.0978,0.0209,0.0193,0.0136,0.0161,0.0031,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
295,0.5075,0.5108,0.5206,0.5248,0.5124,0.5137,0.5143,0.5034,0.5202,0.5088,0.5126,0.5281,0.5095,0.5161,0.5101,0.4952,0.5188,0.4942,0.5124,0.5074,0.506,0.5188,0.5098,0.5204,0.5172,0.497,0.5085,0.5185,0.5085,0.5051,0.5114,0.51,0.5061,0.5063,0.4876,0.5115,0.5021,0.5137,0.4998,0.4689,0.5159,0.472,0.4723,0.4799,0.4966,0.3855,0.4038,0.2309,0.2548,0.1999,0.1259,0.0329,0.0292,0.0327,0.0351,0.0109,0.0115,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
300,0.5254,0.5245,0.5328,0.536,0.528,0.5271,0.5307,0.5299,0.5322,0.527,0.5302,0.538,0.5216,0.5261,0.5258,0.5129,0.5296,0.5067,0.522,0.5145,0.5115,0.5263,0.5285,0.5371,0.5301,0.515,0.5273,0.5324,0.5277,0.517,0.5209,0.5262,0.5126,0.5299,0.5066,0.5191,0.5224,0.5296,0.5137,0.4899,0.5325,0.4838,0.4831,0.515,0.5078,0.4198,0.4583,0.278,0.3,0.246,0.1551,0.0536,0.0444,0.054,0.0631,0.0255,0.0274,0.0058,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
305,0.5388,0.5408,0.5479,0.5494,0.5427,0.5405,0.5433,0.542,0.5487,0.5347,0.5403,0.5534,0.5454,0.5372,0.5328,0.5279,0.5429,0.534,0.5423,0.5293,0.5285,0.5422,0.5385,0.546,0.5434,0.5331,0.5401,0.5462,0.5459,0.5384,0.5333,0.5367,0.5334,0.5388,0.5249,0.5317,0.5347,0.547,0.5267,0.5158,0.5542,0.4997,0.5054,0.532,0.5256,0.447,0.5106,0.33,0.3475,0.2935,0.1859,0.0766,0.0695,0.0783,0.1119,0.048,0.052,0.0179,0.0049,0.002,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
310,0.5527,0.5643,0.5662,0.5666,0.5633,0.5559,0.5594,0.5627,0.5669,0.5503,0.5562,0.5693,0.5694,0.5578,0.5548,0.5503,0.5612,0.5462,0.5523,0.5594,0.546,0.5601,0.5512,0.5498,0.561,0.5452,0.5499,0.5528,0.5614,0.5545,0.5499,0.5483,0.5467,0.551,0.5429,0.5568,0.5525,0.5594,0.5433,0.5336,0.5678,0.5215,0.5296,0.5498,0.5402,0.4773,0.5488,0.3825,0.393,0.3474,0.2298,0.1139,0.1112,0.1091,0.1665,0.0807,0.0799,0.0363,0.012,0.0065,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
315,0.5767,0.5767,0.5803,0.5866,0.5769,0.5709,0.5713,0.5738,0.5857,0.5689,0.5713,0.5832,0.5844,0.5755,0.5722,0.5665,0.5719,0.5694,0.5711,0.5769,0.5631,0.5788,0.5761,0.5706,0.5716,0.5673,0.5686,0.562,0.581,0.5703,0.566,0.5634,0.5649,0.564,0.557,0.5753,0.5666,0.5752,0.5623,0.5535,0.5824,0.5432,0.5449,0.5708,0.5538,0.5019,0.5693,0.4376,0.4432,0.4088,0.2778,0.1598,0.1544,0.1511,0.2231,0.1159,0.1114,0.0627,0.0268,0.0192,0.0037,0.0008,0.0016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
320,0.5947,0.5977,0.604,0.6068,0.595,0.592,0.5865,0.5919,0.5941,0.5863,0.5851,0.5996,0.5979,0.5903,0.5914,0.5835,0.5958,0.582,0.5879,0.587,0.5864,0.5982,0.5915,0.5934,0.5851,0.5848,0.5852,0.5766,0.5938,0.5875,0.5821,0.5762,0.5851,0.5859,0.5769,0.5872,0.5785,0.597,0.5767,0.5748,0.5908,0.5656,0.5705,0.5877,0.5626,0.538,0.588,0.4721,0.4798,0.4543,0.3297,0.2049,0.1941,0.196,0.289,0.1541,0.1561,0.0898,0.0501,0.0365,0.0087,0.0025,0.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
325,0.6098,0.6098,0.6125,0.6166,0.6101,0.6059,0.6046,0.6095,0.6073,0.6041,0.6057,0.6184,0.6073,0.6107,0.6084,0.5988,0.6119,0.6011,0.6085,0.6081,0.602,0.605,0.604,0.6061,0.604,0.596,0.6075,0.5948,0.6075,0.605,0.6031,0.5962,0.5984,0.6018,0.5898,0.6059,0.6062,0.6066,0.5978,0.5948,0.6089,0.5941,0.6036,0.6061,0.5903,0.5812,0.6013,0.5246,0.5314,0.5,0.3831,0.258,0.2487,0.2509,0.365,0.193,0.2091,0.1239,0.0834,0.056,0.0167,0.0058,0.0116,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
330,0.6198,0.6155,0.617,0.6269,0.6175,0.6134,0.6137,0.616,0.6205,0.6182,0.6142,0.6333,0.6237,0.6225,0.6198,0.6147,0.6229,0.6132,0.619,0.6284,0.6157,0.6099,0.6137,0.621,0.6134,0.6186,0.6161,0.6134,0.6237,0.6196,0.617,0.6086,0.6114,0.6149,0.6019,0.6166,0.6211,0.6128,0.6108,0.6016,0.6303,0.6221,0.6192,0.6251,0.6123,0.6109,0.6261,0.5563,0.5745,0.5393,0.4349,0.3114,0.3136,0.3089,0.4261,0.2325,0.2495,0.1592,0.1215,0.0786,0.0284,0.0114,0.0195,0.0044,0.0003,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
335,0.6362,0.6193,0.6409,0.644,0.6377,0.6265,0.6327,0.6351,0.6323,0.6266,0.6317,0.641,0.6314,0.638,0.6296,0.6322,0.6313,0.6259,0.6257,0.64,0.6252,0.6313,0.6338,0.6353,0.6333,0.6249,0.6248,0.6354,0.638,0.6334,0.637,0.6255,0.6297,0.6325,0.6221,0.6379,0.6302,0.6352,0.6195,0.628,0.6376,0.6367,0.6281,0.6371,0.625,0.6272,0.6338,0.5873,0.605,0.5855,0.4797,0.3644,0.3707,0.3606,0.477,0.2792,0.3027,0.1973,0.1595,0.1066,0.0437,0.0212,0.0289,0.0111,0.0038,0.0038,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
340,0.641,0.6405,0.649,0.6556,0.6506,0.643,0.648,0.6436,0.651,0.6409,0.6445,0.6507,0.648,0.6469,0.6406,0.6439,0.6508,0.6461,0.6405,0.6499,0.6319,0.6502,0.6481,0.6409,0.6465,0.6333,0.6445,0.6487,0.6504,0.6507,0.6463,0.6456,0.6423,0.6462,0.6427,0.6452,0.6426,0.6518,0.6388,0.6414,0.643,0.6487,0.6373,0.6476,0.6392,0.6351,0.6515,0.617,0.6293,0.6138,0.5128,0.3981,0.4121,0.3942,0.5283,0.3061,0.3301,0.2197,0.1904,0.1234,0.0617,0.0418,0.0416,0.0236,0.0186,0.0145,0.0102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
345,0.6534,0.6525,0.6565,0.6604,0.6601,0.6519,0.6551,0.6562,0.6589,0.654,0.6581,0.6616,0.6563,0.6568,0.6555,0.654,0.6592,0.6567,0.658,0.6588,0.6522,0.6593,0.6564,0.6553,0.6555,0.6517,0.6577,0.6572,0.6563,0.6595,0.6589,0.6579,0.6553,0.6539,0.6507,0.6568,0.6578,0.656,0.6546,0.6565,0.6562,0.6579,0.6443,0.655,0.6435,0.6473,0.6569,0.6346,0.6447,0.6347,0.578,0.4586,0.4675,0.4404,0.596,0.3679,0.3895,0.2534,0.2478,0.1478,0.0948,0.0771,0.0568,0.0507,0.0469,0.0324,0.0349,0.001,0.002,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
350,0.6613,0.6605,0.6602,0.6646,0.6637,0.6619,0.6601,0.6611,0.6662,0.6599,0.6644,0.6714,0.6617,0.6615,0.661,0.6589,0.6661,0.6615,0.661,0.6616,0.6597,0.6643,0.6625,0.662,0.6603,0.6616,0.6579,0.6597,0.659,0.6606,0.6629,0.6675,0.6599,0.6578,0.6566,0.6613,0.6629,0.6595,0.6623,0.6601,0.6669,0.663,0.6625,0.6607,0.6537,0.6627,0.6633,0.6544,0.6586,0.6545,0.6065,0.501,0.5044,0.4825,0.6394,0.412,0.4258,0.2795,0.2871,0.1644,0.1314,0.1184,0.0762,0.0883,0.0825,0.054,0.0543,0.006,0.0072,0.004,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
