duration,peer00,peer01,peer02,peer03,peer04,peer05,peer06,peer07,peer08,peer09,peer10,peer11,peer12,peer13,peer14,peer15,peer16,peer17,peer18,peer19,peer20,peer21,peer22,peer23,peer24,peer25,peer26,peer27,peer28,peer29,peer30,peer31,peer32,peer33,peer34,peer35,peer36,peer37,peer38,peer39,peer40,peer41,peer42,peer43,peer44,peer45,peer46,peer47,peer48,peer49,peer50,peer51,peer52,peer53,peer54,peer55,peer56,peer57,peer58,peer59,peer60,peer61,peer62,peer63,peer64,peer65,peer66,peer67,peer68,peer69,peer70,peer71,peer72,peer73,peer74,peer75,peer76,peer77,peer78,peer79,peer80,peer81,peer82,peer83,peer84,peer85,peer86,peer87,peer88,peer89,peer90,peer91,peer92,peer93,peer94,peer95,peer96,peer97,peer98,peer99
355,0.6707,0.6667,0.6702,0.6734,0.6695,0.6726,0.6614,0.6653,0.6745,0.6623,0.6685,0.6811,0.6662,0.6682,0.6675,0.6629,0.6691,0.6667,0.6652,0.6682,0.663,0.6699,0.6659,0.671,0.6664,0.6634,0.6618,0.6697,0.6642,0.6629,0.6657,0.6736,0.6646,0.6642,0.6694,0.67,0.6664,0.6671,0.6643,0.6651,0.6742,0.6709,0.6707,0.6629,0.6635,0.6683,0.6681,0.6625,0.6675,0.6636,0.6399,0.5648,0.5581,0.5393,0.6674,0.4702,0.4871,0.3289,0.3403,0.193,0.1631,0.155,0.0954,0.123,0.1297,0.093,0.0825,0.0214,0.0254,0.0164,0.0079,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
360,0.6783,0.6809,0.6757,0.6851,0.6766,0.6828,0.6638,0.6669,0.6856,0.663,0.6762,0.692,0.6787,0.6802,0.6759,0.6669,0.6732,0.6782,0.6694,0.6752,0.6698,0.6754,0.6737,0.6747,0.6785,0.6636,0.6734,0.6792,0.6692,0.6667,0.6704,0.6804,0.6671,0.6725,0.6751,0.6744,0.6683,0.6772,0.6711,0.6663,0.6764,0.6823,0.6744,0.6668,0.6723,0.6799,0.6717,0.6707,0.6735,0.6716,0.6615,0.6209,0.6164,0.5979,0.6793,0.5316,0.5375,0.3864,0.3995,0.222,0.2032,0.202,0.1277,0.1606,0.1793,0.1471,0.1118,0.0535,0.053,0.0357,0.0267,0.0039,0.0021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
365,0.6889,0.6916,0.6882,0.7009,0.6883,0.6908,0.6804,0.6793,0.6987,0.6677,0.6887,0.6945,0.6932,0.6916,0.6897,0.679,0.692,0.6874,0.6884,0.6931,0.684,0.687,0.6851,0.6874,0.6942,0.6803,0.6818,0.6927,0.6859,0.6827,0.6911,0.6885,0.6803,0.685,0.6864,0.6917,0.6892,0.6887,0.6859,0.6789,0.6801,0.686,0.6811,0.6902,0.6783,0.6946,0.6858,0.6872,0.6866,0.6786,0.6878,0.6594,0.6611,0.645,0.693,0.5883,0.5768,0.4445,0.4627,0.2543,0.2493,0.26,0.183,0.2053,0.233,0.2154,0.1522,0.0975,0.0929,0.075,0.0541,0.0113,0.0121,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
370,0.6979,0.7005,0.7007,0.7106,0.7007,0.695,0.6933,0.6944,0.7079,0.6972,0.6985,0.7086,0.7026,0.699,0.7,0.6899,0.6977,0.6977,0.6959,0.705,0.6962,0.7009,0.6958,0.6984,0.7028,0.6983,0.6915,0.7026,0.6984,0.6972,0.7014,0.6936,0.6961,0.6998,0.6929,0.7003,0.6932,0.6971,0.6962,0.6901,0.6967,0.6974,0.6974,0.702,0.6844,0.7028,0.6976,0.6933,0.6992,0.6934,0.6965,0.6775,0.6833,0.6644,0.7026,0.6224,0.6211,0.5006,0.5273,0.2855,0.3109,0.3462,0.2425,0.2603,0.2996,0.2895,0.2027,0.17,0.155,0.136,0.0946,0.0246,0.031,0.0054,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
375,0.7066,0.7076,0.7067,0.7218,0.7106,0.7089,0.6987,0.7109,0.716,0.704,0.7089,0.7153,0.7077,0.7075,0.7076,0.7014,0.7059,0.7044,0.7029,0.7137,0.7037,0.7057,0.7034,0.7084,0.7114,0.7021,0.7014,0.7105,0.7082,0.7056,0.708,0.7053,0.707,0.7061,0.7043,0.7078,0.6984,0.7124,0.7041,0.7009,0.7123,0.7096,0.7077,0.7056,0.6877,0.7061,0.7079,0.7032,0.7066,0.6969,0.7001,0.692,0.6943,0.6784,0.707,0.6495,0.6538,0.5488,0.5803,0.3142,0.3657,0.4264,0.2958,0.3225,0.3657,0.3542,0.2586,0.2586,0.2182,0.1819,0.1278,0.0439,0.0536,0.0127,0.0049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
380,0.7119,0.7152,0.7118,0.731,0.722,0.7159,0.7048,0.715,0.7239,0.7175,0.7209,0.7299,0.7129,0.7188,0.7113,0.7052,0.7086,0.7114,0.7125,0.7296,0.7068,0.7092,0.7118,0.716,0.7209,0.708,0.7068,0.7251,0.7192,0.7112,0.7093,0.7117,0.7103,0.7132,0.7129,0.7081,0.7019,0.7255,0.7078,0.7078,0.7222,0.7118,0.713,0.7171,0.7051,0.7164,0.7133,0.7117,0.712,0.7065,0.7113,0.7011,0.7048,0.696,0.7123,0.6676,0.684,0.5954,0.6258,0.3407,0.4179,0.5028,0.3296,0.3908,0.4163,0.4131,0.3111,0.3352,0.2711,0.2137,0.157,0.0706,0.0797,0.0235,0.0156,0.0013,0.0001,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
385,0.7248,0.7404,0.724,0.7418,0.7365,0.7251,0.7122,0.7295,0.7325,0.7272,0.7301,0.7398,0.7178,0.7344,0.7256,0.7187,0.7256,0.7247,0.7175,0.7397,0.7154,0.7244,0.7136,0.7272,0.7319,0.7217,0.7219,0.7392,0.7334,0.7264,0.7197,0.7284,0.7191,0.7297,0.72,0.7182,0.7221,0.7336,0.7169,0.7194,0.7304,0.7181,0.7309,0.7296,0.7181,0.7345,0.729,0.7185,0.7279,0.7119,0.721,0.7089,0.7147,0.7052,0.7202,0.6774,0.7095,0.6269,0.6532,0.36,0.4784,0.5681,0.3651,0.4425,0.4724,0.4799,0.3631,0.3903,0.3135,0.2425,0.1852,0.1014,0.1084,0.0396,0.0303,0.0069,0.0015,0.0019,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
390,0.7386,0.7569,0.7436,0.7515,0.7512,0.7399,0.7215,0.7396,0.7475,0.7448,0.7429,0.7543,0.7544,0.7478,0.7451,0.7298,0.7399,0.7411,0.7295,0.7556,0.7298,0.7484,0.7251,0.7404,0.7443,0.7429,0.7387,0.7547,0.7447,0.7408,0.739,0.7408,0.7296,0.7426,0.7203,0.7406,0.7318,0.7369,0.7352,0.7372,0.7428,0.7259,0.7449,0.7453,0.728,0.7504,0.7446,0.7382,0.7419,0.7314,0.7342,0.7308,0.7282,0.7297,0.7393,0.6995,0.7424,0.6622,0.7089,0.4065,0.5364,0.6242,0.4198,0.5093,0.5348,0.5529,0.4269,0.4407,0.3714,0.2829,0.2233,0.1411,0.1432,0.0594,0.0551,0.0202,0.0049,0.0046,0.0043,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
395,0.7528,0.766,0.7564,0.7662,0.762,0.7524,0.7323,0.7529,0.7636,0.7545,0.7599,0.7682,0.7671,0.7567,0.7581,0.7484,0.7495,0.7575,0.7517,0.766,0.7498,0.7654,0.7551,0.7575,0.7616,0.7541,0.7569,0.7701,0.7622,0.7586,0.7653,0.758,0.7541,0.755,0.754,0.762,0.7526,0.7507,0.756,0.75,0.7565,0.757,0.7517,0.7574,0.7384,0.7669,0.7644,0.7514,0.753,0.7473,0.7524,0.7542,0.7437,0.7472,0.753,0.7164,0.7532,0.6901,0.7441,0.4507,0.5922,0.6647,0.4798,0.5907,0.5962,0.6106,0.4891,0.4894,0.4383,0.3239,0.2536,0.1847,0.1763,0.0831,0.0883,0.0402,0.0108,0.0087,0.0129,0.0045,0.001,0,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
400,0.7618,0.7735,0.7736,0.7776,0.7755,0.7659,0.7439,0.7684,0.7778,0.7683,0.7672,0.7781,0.7737,0.776,0.7714,0.7646,0.7659,0.771,0.774,0.7779,0.7702,0.7746,0.7694,0.773,0.7721,0.7626,0.7702,0.7775,0.7756,0.773,0.7761,0.7713,0.7717,0.773,0.7702,0.7675,0.7655,0.7668,0.7665,0.7673,0.7739,0.771,0.7778,0.7675,0.7605,0.7797,0.7768,0.7637,0.7735,0.7636,0.7724,0.7752,0.7549,0.7644,0.7697,0.744,0.763,0.7181,0.7674,0.4926,0.6579,0.7022,0.5305,0.6613,0.6547,0.6532,0.5355,0.5398,0.508,0.3757,0.2878,0.225,0.2094,0.1176,0.1227,0.0688,0.019,0.0148,0.0277,0.0177,0.0046,0.0005,0,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
405,0.7786,0.7767,0.7838,0.7879,0.7853,0.7839,0.7696,0.7782,0.7857,0.7794,0.773,0.7864,0.7869,0.7822,0.7865,0.7777,0.7816,0.7825,0.7869,0.7828,0.78,0.7853,0.7855,0.7784,0.7786,0.7743,0.783,0.7841,0.7828,0.779,0.785,0.7785,0.7815,0.7793,0.7784,0.7739,0.7733,0.7805,0.777,0.779,0.7877,0.7838,0.7832,0.7785,0.7751,0.7848,0.7839,0.7795,0.7835,0.7803,0.7791,0.779,0.7731,0.7775,0.7793,0.7672,0.7767,0.741,0.7777,0.5369,0.6942,0.7229,0.5654,0.7064,0.6894,0.697,0.5752,0.5674,0.5515,0.41,0.3129,0.2685,0.237,0.1461,0.1585,0.0982,0.0337,0.0256,0.0536,0.0297,0.0133,0.0018,0.0002,0,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
410,0.7874,0.799,0.795,0.8038,0.799,0.7945,0.7758,0.7943,0.8004,0.7899,0.7895,0.8029,0.7971,0.7933,0.7974,0.7905,0.7993,0.7921,0.7991,0.7934,0.7941,0.7945,0.7921,0.791,0.7937,0.7811,0.7925,0.7939,0.7964,0.7878,0.7914,0.7905,0.7934,0.7892,0.7905,0.7947,0.7902,0.7962,0.7874,0.7889,0.7943,0.8008,0.7862,0.7887,0.7794,0.8002,0.7901,0.7874,0.793,0.7929,0.7949,0.7816,0.7855,0.7814,0.7982,0.7823,0.7902,0.7636,0.7857,0.5907,0.7437,0.7569,0.6191,0.7421,0.7301,0.7544,0.6352,0.6243,0.6069,0.4554,0.3481,0.3197,0.269,0.1986,0.2035,0.1412,0.0565,0.0414,0.096,0.0697,0.0301,0.0037,0.0024,0.0006,0,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
415,0.8029,0.8061,0.8082,0.8159,0.8065,0.8068,0.7855,0.8044,0.8097,0.8003,0.805,0.8118,0.803,0.7997,0.8091,0.801,0.8124,0.8004,0.8041,0.8043,0.7985,0.8095,0.798,0.8057,0.8063,0.7997,0.812,0.8011,0.8057,0.8003,0.8079,0.8032,0.805,0.7975,0.8023,0.8047,0.804,0.807,0.8007,0.8032,0.8042,0.8088,0.7985,0.8011,0.7892,0.8016,0.8029,0.7915,0.804,0.7954,0.8002,0.7884,0.7988,0.7838,0.8072,0.7943,0.8062,0.7851,0.7999,0.6449,0.7866,0.7853,0.6733,0.7667,0.7534,0.7936,0.6998,0.6778,0.6811,0.5104,0.3793,0.3509,0.3047,0.2449,0.2473,0.1899,0.078,0.0625,0.142,0.1154,0.0464,0.009,0.0096,0.0031,0.0005,0,0,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
420,0.8123,0.8152,0.8164,0.8302,0.814,0.8163,0.7964,0.8141,0.8203,0.8113,0.8193,0.8238,0.8146,0.8092,0.8208,0.8144,0.8237,0.8118,0.8131,0.8218,0.8006,0.8205,0.8064,0.8155,0.8096,0.8135,0.8207,0.8157,0.8137,0.8075,0.8207,0.8136,0.8172,0.8136,0.8084,0.821,0.8105,0.8239,0.8098,0.8103,0.8248,0.8242,0.8178,0.8113,0.8061,0.8173,0.8151,0.8079,0.817,0.805,0.8079,0.8087,0.8049,0.8014,0.8149,0.8063,0.8099,0.8003,0.8071,0.6752,0.8094,0.8073,0.7326,0.786,0.777,0.8116,0.7739,0.728,0.7352,0.5693,0.4025,0.4035,0.3356,0.2803,0.2739,0.2328,0.1331,0.1035,0.1822,0.1535,0.0697,0.0261,0.0219,0.0105,0.0029,0.0005,0.0014,0,0,0,0,0,0.0051,0,0,0,0,0,0,0
425,0.8273,0.8247,0.825,0.8427,0.8349,0.8282,0.816,0.8259,0.8367,0.8271,0.8323,0.8403,0.8348,0.8297,0.8268,0.8261,0.8361,0.8287,0.8352,0.8293,0.8228,0.8284,0.8223,0.8275,0.8154,0.8234,0.8315,0.8299,0.8246,0.8259,0.8403,0.825,0.8324,0.8324,0.8255,0.8302,0.8266,0.8404,0.8305,0.8326,0.8408,0.8381,0.8325,0.8281,0.8275,0.8347,0.8284,0.8285,0.8287,0.8203,0.8282,0.8342,0.8195,0.8127,0.8185,0.8223,0.8181,0.8118,0.8223,0.7249,0.8297,0.8171,0.7933,0.8025,0.7888,0.8284,0.8059,0.7738,0.7739,0.6324,0.4517,0.4545,0.3891,0.3462,0.3324,0.295,0.19,0.1707,0.2496,0.21,0.1066,0.047,0.0506,0.0242,0.0085,0.0024,0.004,0.0007,0,0,0,0,0.0051,0,0,0,0,0,0,0
430,0.8433,0.8411,0.8395,0.8526,0.8482,0.8411,0.8291,0.846,0.8485,0.8424,0.8495,0.8473,0.8472,0.8438,0.8414,0.8411,0.8451,0.8455,0.842,0.8455,0.8338,0.8401,0.8362,0.8387,0.8302,0.8258,0.8418,0.8444,0.8416,0.8383,0.8484,0.8416,0.8399,0.8409,0.8364,0.8368,0.8388,0.8453,0.8454,0.8414,0.8502,0.849,0.8462,0.8418,0.8398,0.8445,0.848,0.8389,0.845,0.8343,0.8419,0.8501,0.8395,0.8205,0.8445,0.8342,0.8331,0.8318,0.8315,0.7729,0.8492,0.834,0.8331,0.8253,0.8036,0.8395,0.823,0.8102,0.814,0.6995,0.4838,0.5153,0.4183,0.3788,0.3787,0.3354,0.2497,0.2116,0.306,0.2403,0.1397,0.0679,0.077,0.0395,0.0181,0.0183,0.0163,0.0035,0.0005,0.0001,0,0,0.0051,0,0,0,0,0,0,0
435,0.8575,0.8534,0.8567,0.8653,0.8606,0.8551,0.8528,0.853,0.8577,0.8537,0.8646,0.8609,0.8627,0.8582,0.8531,0.8524,0.8603,0.8562,0.8565,0.8557,0.8532,0.8604,0.8483,0.8568,0.8517,0.8504,0.8554,0.863,0.861,0.8516,0.8619,0.8592,0.8542,0.8467,0.8635,0.847,0.8549,0.8575,0.8578,0.8495,0.8641,0.858,0.8623,0.8504,0.8501,0.8581,0.859,0.8523,0.8604,0.8464,0.8586,0.859,0.8525,0.8422,0.8568,0.8429,0.8459,0.8418,0.8374,0.8029,0.8629,0.8477,0.8537,0.8466,0.8287,0.8534,0.8409,0.8298,0.8408,0.7507,0.5437,0.5895,0.4724,0.4365,0.4371,0.4237,0.3302,0.2755,0.3757,0.302,0.1753,0.0935,0.1087,0.0616,0.0353,0.0412,0.0423,0.0097,0.0025,0.0025,0,0,0.0051,0,0,0,0,0,0,0
440,0.8631,0.8639,0.8694,0.8827,0.879,0.8654,0.8644,0.8601,0.873,0.8694,0.8766,0.8747,0.8719,0.8713,0.8621,0.8634,0.8706,0.8701,0.8707,0.8719,0.8654,0.8714,0.8661,0.8717,0.869,0.8678,0.8725,0.8766,0.8676,0.863,0.8727,0.8675,0.8615,0.8685,0.8762,0.869,0.8632,0.8725,0.8748,0.8655,0.8739,0.8663,0.8651,0.8642,0.8642,0.868,0.8728,0.8648,0.8685,0.8648,0.8665,0.8685,0.8647,0.8588,0.868,0.8645,0.8485,0.851,0.8575,0.8308,0.8714,0.8643,0.8713,0.8615,0.859,0.8694,0.8581,0.8437,0.8545,0.7938,0.6059,0.661,0.5203,0.5034,0.4936,0.4962,0.4003,0.3357,0.4359,0.3582,0.2136,0.116,0.1436,0.0878,0.0544,0.0591,0.0722,0.0197,0.0096,0.008,0.0008,0,0.0051,0,0,0,0,0,0,0
445,0.8824,0.8868,0.8834,0.8966,0.8939,0.8809,0.8717,0.8759,0.8905,0.8838,0.8889,0.8971,0.8899,0.8874,0.868,0.8761,0.8896,0.883,0.8859,0.8926,0.8722,0.8859,0.8767,0.8826,0.8885,0.879,0.8827,0.8947,0.8869,0.8774,0.8898,0.882,0.8729,0.8924,0.885,0.8885,0.8714,0.8848,0.8873,0.8819,0.8949,0.8831,0.8763,0.8782,0.8761,0.892,0.8869,0.8754,0.8871,0.8736,0.875,0.8876,0.8747,0.8749,0.8886,0.879,0.8584,0.8786,0.8799,0.8531,0.8845,0.8735,0.8914,0.8747,0.8694,0.8886,0.8771,0.8575,0.8692,0.8261,0.6548,0.7376,0.5716,0.565,0.5494,0.5525,0.4736,0.3989,0.4931,0.4159,0.2556,0.1441,0.1852,0.1182,0.0768,0.0788,0.1057,0.0344,0.0242,0.0167,0.0043,0.002,0.0051,0,0,0,0,0,0,0
450,0.8993,0.9062,0.9011,0.9095,0.9025,0.902,0.89,0.9012,0.9075,0.9014,0.9017,0.909,0.9078,0.9016,0.8949,0.893,0.9078,0.9021,0.9021,0.9041,0.8781,0.8917,0.8937,0.8899,0.9042,0.8921,0.8965,0.9064,0.8914,0.8932,0.9034,0.9003,0.8853,0.9091,0.8932,0.9057,0.8809,0.8939,0.9039,0.8989,0.9088,0.8977,0.9033,0.8978,0.8935,0.9105,0.8979,0.9002,0.8968,0.8958,0.8856,0.9027,0.8794,0.8912,0.9006,0.8884,0.8806,0.8934,0.8903,0.8679,0.9021,0.8892,0.9024,0.8941,0.8845,0.9035,0.9001,0.8734,0.8963,0.8493,0.6999,0.8025,0.6137,0.6062,0.6068,0.6134,0.5351,0.4582,0.5428,0.4731,0.3038,0.1781,0.2249,0.1504,0.1058,0.1025,0.1468,0.0552,0.0417,0.0236,0.0132,0.0097,0.0054,0,0,0,0,0,0,0
455,0.9164,0.9144,0.9228,0.9179,0.9175,0.914,0.91,0.9161,0.9197,0.9165,0.9123,0.9209,0.9232,0.9152,0.9077,0.912,0.9172,0.916,0.9143,0.9205,0.8968,0.9129,0.9066,0.9152,0.9125,0.909,0.9152,0.915,0.9108,0.9012,0.9198,0.9156,0.9079,0.9206,0.912,0.9161,0.9061,0.9077,0.9155,0.9114,0.9241,0.9148,0.9137,0.9121,0.9079,0.9233,0.9179,0.9095,0.9167,0.9052,0.9089,0.9144,0.8992,0.9029,0.9031,0.9053,0.9008,0.9063,0.9008,0.8985,0.9181,0.9083,0.9193,0.9016,0.8996,0.9166,0.9121,0.8958,0.913,0.8705,0.7461,0.8535,0.6559,0.6573,0.6699,0.6602,0.5867,0.5082,0.5913,0.531,0.3498,0.2138,0.2738,0.186,0.145,0.1401,0.1876,0.0814,0.0699,0.0327,0.0337,0.026,0.0102,0.0026,0,0,0,0,0,0
