duration,peer00,peer01,peer02,peer03,peer04,peer05,peer06,peer07,peer08,peer09,peer10,peer11,peer12,peer13,peer14,peer15,peer16,peer17,peer18,peer19,peer20,peer21,peer22,peer23,peer24,peer25,peer26,peer27,peer28,peer29,peer30,peer31,peer32,peer33,peer34,peer35,peer36,peer37,peer38,peer39,peer40,peer41,peer42,peer43,peer44,peer45,peer46,peer47,peer48,peer49,peer50,peer51,peer52,peer53,peer54,peer55,peer56,peer57,peer58,peer59,peer60,peer61,peer62,peer63,peer64,peer65,peer66,peer67,peer68,peer69,peer70,peer71,peer72,peer73,peer74,peer75,peer76,peer77,peer78,peer79,peer80,peer81,peer82,peer83,peer84,peer85,peer86,peer87,peer88,peer89,peer90,peer91,peer92,peer93,peer94,peer95,peer96,peer97,peer98,peer99
460,0.9216,0.9243,0.9279,0.9257,0.9269,0.9257,0.9206,0.9188,0.9271,0.9264,0.9234,0.9303,0.9261,0.9238,0.9238,0.9207,0.9275,0.9249,0.9239,0.9284,0.9174,0.9248,0.9137,0.9269,0.925,0.9173,0.9246,0.9244,0.9219,0.9202,0.9275,0.9226,0.9228,0.9265,0.9265,0.9233,0.9139,0.9227,0.9229,0.9244,0.9281,0.9254,0.9212,0.9224,0.9227,0.9282,0.9294,0.9219,0.9272,0.9202,0.9211,0.9234,0.9167,0.9227,0.9259,0.9214,0.9197,0.9163,0.9219,0.9077,0.9273,0.92,0.9259,0.9149,0.9096,0.9307,0.9279,0.9109,0.9205,0.8927,0.7759,0.8926,0.6939,0.6928,0.7147,0.7087,0.6418,0.5539,0.6303,0.5686,0.3954,0.2416,0.3229,0.2125,0.1804,0.1672,0.2115,0.1009,0.0949,0.0422,0.0633,0.0494,0.0265,0.0083,0.0021,0,0,0,0,0
465,0.93,0.9257,0.9294,0.9338,0.9306,0.9324,0.9246,0.9267,0.9328,0.931,0.9309,0.9335,0.9356,0.9344,0.9278,0.9311,0.934,0.93,0.9318,0.9311,0.9259,0.9326,0.9245,0.9315,0.9284,0.9291,0.9314,0.9314,0.9303,0.9301,0.9315,0.9273,0.9298,0.9277,0.9279,0.932,0.927,0.9316,0.9239,0.9309,0.9345,0.9302,0.9311,0.9278,0.9301,0.9305,0.93,0.929,0.931,0.927,0.9261,0.934,0.9304,0.9298,0.9329,0.93,0.9295,0.9285,0.9274,0.9204,0.9306,0.9306,0.9348,0.925,0.9182,0.933,0.9316,0.9243,0.9254,0.902,0.824,0.9174,0.7766,0.7455,0.7733,0.7743,0.7136,0.6219,0.6774,0.6325,0.4374,0.2936,0.3524,0.2491,0.2058,0.2214,0.2598,0.136,0.1531,0.0705,0.1046,0.0856,0.0578,0.0168,0.0093,0.0008,0.0005,0,0,0
470,0.9322,0.9361,0.9299,0.9356,0.9364,0.9341,0.9287,0.9366,0.9375,0.9333,0.9372,0.9371,0.9365,0.9384,0.9318,0.934,0.9403,0.9326,0.9362,0.9339,0.9338,0.9352,0.9344,0.9325,0.9322,0.9347,0.9336,0.9381,0.9333,0.9342,0.939,0.9347,0.9314,0.9353,0.932,0.9342,0.932,0.9369,0.9335,0.9321,0.9359,0.9355,0.9367,0.9341,0.9315,0.9371,0.9301,0.9308,0.9348,0.9339,0.9332,0.934,0.9323,0.9306,0.935,0.9329,0.9344,0.9302,0.9299,0.9288,0.9357,0.9336,0.9355,0.9316,0.9281,0.9356,0.9378,0.9297,0.931,0.9118,0.8826,0.9305,0.8248,0.795,0.832,0.8322,0.7718,0.6893,0.7271,0.6943,0.5038,0.3491,0.3992,0.2994,0.252,0.2843,0.3173,0.1722,0.2304,0.1068,0.1491,0.1361,0.1016,0.0307,0.0297,0.0055,0.003,0.0008,0.0002,0
475,0.9392,0.9378,0.9424,0.9449,0.9434,0.9397,0.9386,0.9394,0.9432,0.9375,0.944,0.9442,0.9467,0.9419,0.9359,0.9352,0.945,0.9371,0.9405,0.9361,0.9383,0.9452,0.9351,0.9396,0.9356,0.9382,0.9442,0.9472,0.941,0.9434,0.9405,0.9385,0.9378,0.9375,0.9412,0.9412,0.9344,0.9384,0.9405,0.9383,0.9388,0.9394,0.9397,0.9366,0.9315,0.9444,0.9378,0.9352,0.9419,0.938,0.9417,0.9341,0.9357,0.9328,0.9355,0.9364,0.9365,0.937,0.9318,0.9358,0.9381,0.9374,0.9452,0.9379,0.9362,0.9428,0.9415,0.9353,0.9369,0.9303,0.9134,0.9467,0.8705,0.8469,0.8663,0.8785,0.8246,0.7588,0.7788,0.7619,0.5542,0.4072,0.4483,0.3475,0.3044,0.3471,0.3835,0.2101,0.2881,0.1516,0.1989,0.1875,0.1492,0.0528,0.0564,0.016,0.0132,0.0077,0.0026,0.0001
480,0.9441,0.9417,0.9465,0.9556,0.9465,0.9468,0.9444,0.9484,0.9521,0.9489,0.9509,0.9552,0.9554,0.9479,0.9428,0.9407,0.951,0.9514,0.9418,0.9484,0.943,0.9476,0.9425,0.9438,0.9437,0.9443,0.9492,0.956,0.9511,0.9446,0.9406,0.949,0.9414,0.945,0.9427,0.9519,0.9396,0.9391,0.95,0.9445,0.95,0.9442,0.9399,0.945,0.9469,0.9492,0.9532,0.9464,0.9501,0.9413,0.9475,0.9438,0.9391,0.9446,0.9413,0.938,0.9386,0.9391,0.9438,0.9399,0.9489,0.9425,0.954,0.9434,0.9468,0.9546,0.9481,0.9398,0.9444,0.9394,0.9192,0.949,0.9106,0.8919,0.893,0.9045,0.8702,0.8267,0.8317,0.825,0.609,0.4691,0.4973,0.4103,0.3578,0.3994,0.4439,0.2489,0.3475,0.192,0.2412,0.2335,0.1872,0.0804,0.0903,0.0309,0.0306,0.024,0.0067,0.0035
485,0.955,0.9505,0.9565,0.9661,0.9565,0.9507,0.9529,0.9551,0.9611,0.9554,0.9514,0.9642,0.9653,0.9579,0.9521,0.9519,0.9601,0.9594,0.957,0.9552,0.9482,0.9547,0.9533,0.9564,0.9545,0.9544,0.9572,0.9631,0.9588,0.9537,0.962,0.9559,0.9546,0.9549,0.9568,0.9559,0.9525,0.9539,0.9528,0.9545,0.9612,0.9528,0.9488,0.9534,0.9581,0.9531,0.9559,0.9583,0.9549,0.9474,0.9516,0.96,0.9514,0.9511,0.9535,0.9459,0.9434,0.9474,0.9509,0.9487,0.9605,0.9474,0.9609,0.952,0.9557,0.9613,0.9566,0.9426,0.9524,0.947,0.9302,0.953,0.9523,0.9275,0.9054,0.9184,0.914,0.8742,0.8753,0.8575,0.6639,0.5341,0.5503,0.477,0.4106,0.4486,0.5053,0.2949,0.4028,0.2381,0.3024,0.2855,0.2536,0.1284,0.1197,0.0826,0.0575,0.08,0.0145,0.0119
490,0.9638,0.9687,0.9608,0.9701,0.963,0.9592,0.9658,0.9571,0.9727,0.9649,0.9649,0.9759,0.971,0.9642,0.9621,0.9586,0.9709,0.9627,0.9618,0.9665,0.949,0.9664,0.9658,0.9633,0.9599,0.9603,0.9683,0.9728,0.966,0.9583,0.9707,0.965,0.9644,0.9659,0.9654,0.9625,0.9612,0.9689,0.9585,0.9599,0.9639,0.9638,0.967,0.9597,0.9614,0.9655,0.9572,0.9654,0.9594,0.9603,0.9617,0.9625,0.9638,0.9626,0.9659,0.9624,0.9603,0.9494,0.9559,0.959,0.966,0.9587,0.9735,0.9585,0.9677,0.9649,0.9662,0.9559,0.9623,0.9513,0.9436,0.9594,0.9663,0.952,0.919,0.9369,0.9376,0.9105,0.9084,0.8905,0.7243,0.5916,0.5979,0.5405,0.4563,0.5089,0.5715,0.3374,0.4607,0.2785,0.3756,0.3771,0.3341,0.2029,0.1651,0.1431,0.0943,0.1384,0.0282,0.0278
495,0.9703,0.9776,0.9769,0.9767,0.9722,0.9712,0.9791,0.965,0.98,0.971,0.9742,0.9839,0.9744,0.9701,0.9699,0.9617,0.9771,0.9631,0.9712,0.9764,0.9688,0.9762,0.9712,0.9765,0.9673,0.9755,0.9767,0.9826,0.9708,0.97,0.9789,0.9799,0.9731,0.9757,0.975,0.9693,0.9713,0.9706,0.9657,0.9739,0.969,0.9768,0.9743,0.9721,0.9642,0.9797,0.9694,0.9664,0.9737,0.9701,0.9771,0.9705,0.9686,0.9752,0.9746,0.9752,0.9718,0.968,0.9602,0.9684,0.9769,0.9754,0.975,0.9714,0.9691,0.9778,0.9768,0.9634,0.9715,0.9633,0.9515,0.9751,0.9763,0.9713,0.9336,0.9606,0.9525,0.9397,0.9431,0.9361,0.7811,0.6485,0.6413,0.5965,0.5062,0.5622,0.6335,0.3777,0.5169,0.3174,0.4476,0.4525,0.4049,0.263,0.2151,0.2083,0.1361,0.1979,0.0456,0.0486
500,0.9832,0.9831,0.9852,0.9845,0.9827,0.9844,0.9843,0.9792,0.9898,0.9791,0.979,0.9905,0.9874,0.9844,0.9794,0.9656,0.9831,0.986,0.9754,0.986,0.9795,0.9862,0.976,0.9851,0.9777,0.9851,0.9844,0.9903,0.9836,0.9779,0.9842,0.9868,0.977,0.9779,0.9819,0.981,0.9742,0.978,0.9762,0.9828,0.9896,0.9839,0.9827,0.9805,0.9818,0.9872,0.9815,0.9745,0.9858,0.9812,0.9863,0.9854,0.9749,0.9762,0.9851,0.9804,0.981,0.9779,0.9765,0.9805,0.9828,0.985,0.9751,0.9775,0.9794,0.9901,0.9841,0.9769,0.9815,0.9765,0.9702,0.9878,0.9823,0.9793,0.9444,0.9835,0.9785,0.9547,0.9705,0.9597,0.8391,0.7032,0.6811,0.6465,0.5573,0.6211,0.6887,0.4146,0.567,0.3688,0.5024,0.5109,0.4457,0.3083,0.2644,0.2484,0.1634,0.239,0.0658,0.0658
505,0.9917,0.9861,0.9904,0.9902,0.9872,0.9922,0.9925,0.9879,0.9981,0.9853,0.9865,0.9942,0.9922,0.9912,0.9887,0.9868,0.9907,0.9936,0.9894,0.9941,0.9856,0.9904,0.9854,0.9894,0.9869,0.9942,0.9881,0.9943,0.9941,0.9924,0.9975,0.9913,0.9889,0.9849,0.9896,0.9914,0.9881,0.9905,0.988,0.9929,0.9956,0.9887,0.9929,0.9876,0.9897,0.9911,0.9907,0.9918,0.9882,0.9837,0.9928,0.9939,0.9864,0.9767,0.9894,0.9915,0.983,0.9873,0.9895,0.985,0.9911,0.9893,0.9928,0.9873,0.9924,0.9969,0.9886,0.9858,0.9904,0.9839,0.9823,0.9962,0.9934,0.9885,0.9605,0.988,0.9895,0.9713,0.9877,0.9835,0.8928,0.7518,0.7266,0.6917,0.6108,0.6767,0.7403,0.4641,0.6265,0.4323,0.5712,0.5566,0.506,0.3661,0.308,0.3011,0.2235,0.2895,0.1014,0.1035
510,0.9965,0.9964,0.9917,0.9962,0.9914,0.9948,0.9974,0.995,0.9999,0.9948,0.9928,0.9976,0.9982,0.9977,0.9952,0.9913,0.9934,0.9975,0.9974,0.9965,0.9919,0.9906,0.995,0.99,0.9906,0.996,0.9931,0.9948,0.9972,0.9959,1,0.9948,0.9962,0.9921,0.9927,0.9928,0.9921,0.9955,0.9931,0.9971,0.9975,0.9963,0.9959,0.9945,0.995,0.9989,0.9977,0.9955,0.9969,0.9955,0.998,0.9979,0.9948,0.9938,0.9956,0.994,0.9967,0.9921,0.9962,0.9883,0.994,0.9924,0.9975,0.994,0.9975,0.9969,0.9943,0.9949,0.9967,0.9931,0.9884,0.9987,0.9959,0.9936,0.9823,0.9952,0.997,0.9818,0.997,0.9928,0.9245,0.7962,0.7703,0.7457,0.6675,0.7235,0.7904,0.5172,0.6848,0.4922,0.6495,0.621,0.5744,0.4596,0.3773,0.3585,0.2746,0.3431,0.1375,0.1453
515,0.9999,0.9999,0.9999,0.9999,0.9965,0.9987,0.9988,0.9986,1,0.9964,0.995,0.9999,0.9997,1,0.9999,0.9963,0.9975,0.9998,0.998,1,0.998,0.9998,0.9985,0.9992,0.9926,0.9993,0.9978,0.9948,0.9999,0.9987,1,0.9994,0.9988,0.9977,0.9999,0.9989,0.9965,0.9994,0.9967,0.9999,0.9999,0.9999,1,0.9994,0.9981,1,0.9984,0.9997,0.9998,0.9991,0.9982,0.9999,0.9975,0.9986,0.9977,0.9988,0.9988,0.9981,0.9991,0.9994,0.9987,0.9977,0.9987,0.9982,0.9985,0.9999,1,0.9986,0.9991,0.9975,0.9948,0.9999,0.9974,0.9969,0.9897,0.999,0.9991,0.9897,0.9994,0.9963,0.9516,0.8374,0.8103,0.8026,0.7207,0.7776,0.8433,0.5655,0.7398,0.5559,0.7266,0.6942,0.6391,0.5338,0.431,0.4117,0.3166,0.3933,0.1619,0.1771
520,1,1,1,1,0.9999,1,1,1,1,0.9967,0.9985,1,1,1,1,0.9997,0.9999,0.9999,0.9999,1,0.9999,1,0.9999,1,0.9941,1,0.998,0.9953,1,0.9999,1,1,1,1,1,1,0.9999,0.9999,1,1,1,1,1,1,0.9999,1,0.9984,1,1,1,0.9999,1,0.9979,0.9992,1,1,1,0.9996,1,1,1,1,1,0.9999,1,1,1,1,0.9999,0.9983,0.9996,0.9999,0.9999,0.9999,0.9995,0.9999,0.9999,0.9998,0.9999,0.9999,0.9676,0.875,0.8479,0.8652,0.7682,0.8244,0.8837,0.6173,0.7813,0.6223,0.8068,0.7578,0.6961,0.5948,0.4762,0.4665,0.3575,0.4379,0.1908,0.2203
525,1,1,1,1,1,1,1,1,1,0.9977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999,1,1,0.997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9997,1,1,1,1,0.9999,0.9911,0.9357,0.8925,0.9264,0.8305,0.886,0.9425,0.68,0.8539,0.6905,0.8832,0.8327,0.7685,0.6495,0.5217,0.5382,0.4158,0.4988,0.2512,0.2834
530,1,1,1,1,1,1,1,1,1,0.9997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999,0.9764,0.945,0.9634,0.9112,0.9498,0.9867,0.7579,0.9237,0.7741,0.9218,0.8487,0.8437,0.7192,0.5917,0.6168,0.4908,0.5661,0.3109,0.3415
535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999,0.997,0.9813,0.9818,0.9705,0.9859,0.999,0.8407,0.971,0.8625,0.9579,0.8578,0.9169,0.8101,0.6659,0.6862,0.5567,0.644,0.3754,0.4014
540,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.9983,0.9934,0.9925,0.9973,0.9999,0.9045,0.9937,0.9258,0.9887,0.8771,0.9562,0.8705,0.7449,0.7482,0.6198,0.712,0.4492,0.477
545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.9989,0.9994,0.9998,0.9999,0.9999,0.9517,0.9998,0.9755,0.9975,0.8941,0.9803,0.9122,0.8178,0.8191,0.7114,0.7844,0.529,0.5726
550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.9999,0.9995,0.9999,0.9999,0.9999,0.9871,0.9999,0.9973,0.9999,0.912,0.9957,0.9355,0.88,0.8529,0.805,0.8763,0.6299,0.6732
555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.9999,0.9999,0.9999,0.9999,0.9999,0.9976,0.9999,0.9992,0.9999,0.9376,0.9991,0.9715,0.9235,0.8654,0.9307,0.9406,0.729,0.7817
560,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9994,0.9999,0.9725,0.9994,0.999,0.9749,0.8738,0.9759,0.985,0.8169,0.8719
565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9999,0.9994,1,0.9994,0.9999,0.9999,0.9948,0.9058,0.9932,0.9965,0.8909,0.9502
570,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999,0.9999,0.9999,1,1,1,0.9999,0.9994,1,0.9999,0.9999,0.9999,0.9966,0.977,0.9998,0.9983,0.9571,0.9937
575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999,0.9999,0.9999,0.9987,0.9987,0.9998,0.9992,0.9942,0.9999
580,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,0.9999,0.9992,0.9999
585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,0.9999,0.9999,0.9999
590,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,0.9999,0.9999,0.9999
595,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999,0.9999,0.9999,0.9999,0.9999,0.9998,0.9999,0.9999,0.9999
600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9999,1,0.9999,0.9999,0.9999,0.9998,0.9999,1,0.9999
605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
610,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
