duration,grimoire-pdu2,node3,node2,node1,grisou-pdu1,grisou-pdu1
0,0,124,137,128,0,22
10,0,125,125,128,0,0
20,0,148,126,149,0,0
30,0,124,125,126,0,0
40,0,127,128,129,0,21
50,0,142,125,124,0,21
60,0,129,147,124,0,0
70,0,142,125,144,0,0
80,0,127,138,140,0,20
90,0,126,152,138,0,21
100,0,135,143,126,0,0
110,0,151,131,126,0,0
120,0,138,149,124,0,21
130,0,130,148,126,0,0
140,0,156,127,126,0,23
150,0,127,137,132,0,0
160,0,131,135,145,0,0
170,0,131,131,147,0,0
180,0,146,141,152,0,22
190,0,128,129,149,0,25
200,0,128,148,128,0,21
210,0,130,125,144,0,0
220,0,130,125,142,0,0
230,0,128,130,135,0,0
240,0,125,125,135,0,0
250,0,138,126,129,0,0
260,0,129,126,126,0,0
270,0,142,124,146,0,21
280,0,128,127,134,0,0
290,0,125,138,123,0,22
300,0,127,130,123,0,0
310,0,145,127,141,0,0
320,0,125,135,124,0,0
330,0,125,141,125,0,22
340,0,128,143,128,0,20
350,0,130,132,125,0,0
360,0,126,151,124,0,0
370,0,125,130,124,0,0
380,0,125,127,123,0,22
390,0,125,126,123,0,0
400,0,126,126,148,0,21
410,0,126,130,124,0,0
420,0,126,124,126,0,0
430,0,124,128,123,0,0
440,0,145,133,123,0,0
450,0,125,125,123,0,0
460,0,127,134,124,0,21
470,0,123,125,125,0,21
480,0,123,125,132,0,21
490,0,127,145,123,0,0
500,0,124,153,123,0,0
510,0,127,125,128,0,21
520,0,132,125,145,0,0
530,0,125,124,146,0,0
540,0,125,123,148,0,0
550,0,124,124,142,0,0
560,0,124,124,146,0,0
570,0,128,124,145,0,0
580,0,138,123,153,0,22
590,0,137,124,133,0,21
600,0,151,126,136,0,22
610,0,126,138,142,0,0
620,0,124,126,124,0,0
630,0,126,124,138,0,0
640,0,124,141,124,0,0
650,0,125,120,125,0,0
660,0,124,124,136,0,0
670,0,124,124,124,0,0
680,0,125,124,125,0,0
690,0,132,144,123,0,21
