duration,node1,node2,node3
338,96.13333333333334,96.22222222222223,82.17777777777778
339,95.73333333333333,96.44444444444446,81.91111111111111
340,95.46666666666668,96.44444444444446,82.35555555555557
341,96.0782135318298,96.75555555555556,83.11111111111111
342,96.44444444444446,97.15555555555557,82.53333333333333
343,96.75555555555556,97.6,82.4888888888889
344,96.93333333333334,97.5111111111111,83.15555555555557
345,96.97777777777777,97.28888888888889,82.39999999999999
346,97.2,97.33333333333334,82.13333333333334
347,97.37777777777778,97.06666666666668,82.17777777777778
348,97.5111111111111,96.88888888888889,82.39999999999999
349,97.28888888888889,96.75555555555556,82.35555555555557
350,96.85520613401488,96.31111111111112,81.68888888888888
351,96.66666666666669,95.73333333333333,82
352,96.62222222222223,95.51111111111112,82
353,96.74480613265193,95.6,82.4888888888889
354,96.97777777777777,95.73333333333333,83.42222222222223
355,96.93333333333334,95.73333333333333,83.6
356,96.56704810576603,95.6888888888889,84.3111111111111
357,96.66666666666669,95.95555555555556,84.04444444444445
358,97.02222222222223,95.91111111111111,84.39999999999999
359,97.2,96.4888888888889,83.82222222222224
360,97.2,96.71111111111111,84.13333333333334
361,97.18920119986669,96.8,83.64444444444446
362,96.98855428380931,96.31111111111112,82.75555555555557
363,97.06666666666668,96.26666666666668,81.91111111111111
364,96.97777777777777,96.31111111111112,82.04444444444445
365,97.16635181686853,96.62222222222223,81.6
366,97.42222222222223,96.57777777777777,80.97777777777779
367,96.88888888888889,96.8,80.44444444444446
368,96.97777777777777,96.88888888888889,80.97777777777779
369,97.2,97.1111111111111,80.93333333333334
370,97.16635181686853,96.84444444444445,80.4
371,97.37777777777778,97.28888888888889,80.66666666666667
372,97.28888888888889,97.5111111111111,81.55555555555556
373,97.24444444444445,97.46666666666668,81.24444444444445
374,97.2,97.37777777777778,81.02222222222223
375,97.06666666666668,97.55555555555556,81.11111111111111
376,97.64444444444446,97.33333333333334,81.02222222222223
377,97.64444444444446,96.97777777777777,80.75555555555556
378,97.46666666666668,96.84444444444445,80.17777777777778
379,97.37777777777778,96.97777777777777,81.28888888888889
380,97.55555555555556,97.06666666666668,81.37777777777778
381,97.55555555555556,97.15555555555557,81.15555555555557
382,97.86666666666667,97.33333333333334,82.31111111111112
383,97.95555555555556,97.46666666666668,82.53333333333333
384,97.9111111111111,97.33333333333334,82.53333333333333
385,97.64444444444446,97.42222222222223,82.93333333333334
386,97.77777777777777,97.6,83.24444444444445
387,97.86666666666667,97.46666666666668,83.6888888888889
388,97.6888888888889,97.15555555555557,77.11111111111111
389,97.23364070658815,96.93333333333334,67.91111111111111
390,97.18920119986669,96.53333333333333,58.711111111111116
391,97.06666666666668,96.26666666666668,48.48888888888889
392,96.97777777777777,96.13333333333334,39.333333333333336
393,96.97777777777777,96,30.488888888888894
394,96.84444444444445,96,21.46666666666667
395,96.57777777777777,96.08888888888889,20.755555555555556
396,96.52260859904457,96.4888888888889,20.666666666666668
397,96.87812465281637,96.93333333333334,28.000000000000004
398,97.07745305033893,97.24444444444445,37.28888888888889
399,97.16635181686853,97.02222222222223,47.333333333333336
400,97.15555555555557,96.88888888888889,57.51111111111111
401,97.2,96.8,68.22222222222223
402,97.06666666666668,96.71111111111111,79.28888888888889
403,97.37777777777778,96.75555555555556,90.17777777777776
404,97.55555555555556,96.62222222222223,92.44444444444446
405,97.61084564951659,96.53333333333333,94
406,97.61084564951659,96.57777777777777,94.8
407,97.6,96.22222222222223,96.13333333333334
408,97.55555555555556,96.39999999999999,96.62222222222223
409,97.6780357738029,96.66666666666669,95.6888888888889
410,97.6888888888889,96.75555555555556,94.39999999999999
411,98.04444444444445,96.88888888888889,92.62222222222223
412,98.16687034773915,96.8,90.71111111111111
413,98.21130985446061,96.53333333333333,89.11111111111111
414,97.95555555555556,96.35555555555555,87.15555555555557
415,97.6888888888889,96.08888888888889,85.2
416,97.55555555555556,96.04444444444445,84.35555555555555
417,97.6888888888889,95.95555555555556,84.66666666666669
418,97.73333333333333,95.91111111111111,86.22222222222223
419,97.5111111111111,95.6888888888889,87.6
420,97.2,95.37777777777777,89.24444444444445
421,97.12190243360371,95.55555555555556,91.24444444444447
422,97.06666666666668,95.77777777777777,92.71111111111111
423,97.1111111111111,95.91111111111111,94.62222222222223
424,96.84444444444445,96.04444444444445,96.26666666666668
425,96.97777777777777,95.64444444444446,97.28888888888889
426,96.97777777777777,95.73333333333333,97.24444444444445
427,96.85520613401488,95.28888888888889,97.24444444444445
428,96.93333333333334,95.55555555555556,97.37777777777778
429,96.93333333333334,95.82222222222224,97.24444444444445
430,96.4888888888889,95.95555555555556,97.24444444444445
431,95.61062340260027,95.77777777777777,97.33333333333334
432,95.24444444444445,95.77777777777777,97.33333333333334
433,94.8,95.86666666666667,97.37777777777778
434,94.4888888888889,96.39999999999999,97.28888888888889
435,93.68888888888888,96.62222222222223,97.42222222222223
436,93.2,96.62222222222223,97.42222222222223
437,92.35555555555557,96.44444444444446,97.33333333333334
438,90.71111111111111,96.04444444444445,97.46666666666668
439,88.62222222222222,95.06666666666668,97.33333333333334
440,87.91111111111111,94.97777777777777,97.33333333333334
441,86.8,95.06666666666668,97.24444444444445
442,86.04444444444445,95.15555555555557,97.55555555555556
443,84.62222222222223,95.19999999999999,97.77777777777777
444,83.02222222222223,95.28888888888889,97.64444444444446
445,83.06666666666668,95.82222222222224,97.64444444444446
446,84.04444444444445,96.04444444444445,97.55555555555556
447,86.08888888888889,96.35555555555555,97.15555555555557
448,88.53333333333335,97.2,97.15555555555557
449,90.16775913787359,97.64444444444446,97.24444444444445
450,91.64444444444446,97.42222222222223,97.37777777777778
451,93.33333333333333,97.24444444444445,97.37777777777778
452,94.88888888888889,97.1111111111111,97.1111111111111
453,97.28888888888889,97.2,97.15555555555557
454,97.86666666666667,97.2,97.1111111111111
455,97.95555555555556,97.24444444444445,97.2
456,97.6888888888889,97.24444444444445,97.5111111111111
457,97.5111111111111,97.1111111111111,97.6
458,97.21080120013333,97.02222222222223,97.6
459,97.18920119986669,97.15555555555557,97.6
460,96.93333333333334,97.15555555555557,97.37777777777778
461,96.93333333333334,97.33333333333334,97.64444444444446
462,96.93333333333334,97.15555555555557,97.6
463,96.8,97.02222222222223,97.6
464,96.71111111111111,96.66666666666669,97.5111111111111
465,96.75555555555556,96.8,97.5111111111111
466,96.84444444444445,97.02222222222223,97.33333333333334
467,97.2,96.97777777777777,97.24444444444445
468,97.1111111111111,96.84444444444445,97.33333333333334
469,97.33333333333334,96.93333333333334,97.33333333333334
470,97.33333333333334,96.66666666666669,97.42222222222223
471,97.33333333333334,96.57777777777777,97.64444444444446
472,97.46666666666668,96.71111111111111,97.77777777777777
473,97.5111111111111,97.1111111111111,97.9111111111111
474,97.37777777777778,97.42222222222223,97.86666666666667
475,97.33333333333334,97.5111111111111,98.04444444444445
476,97.15555555555557,97.6888888888889,98.26666666666667
477,97.25525058339815,97.77777777777777,98
478,97.33333333333334,97.86666666666667,98.17777777777778
479,97.5111111111111,97.9111111111111,97.9111111111111
480,97.28888888888889,98.22222222222223,97.6888888888889
481,96.93333333333334,98.17777777777778,97.82222222222224
482,96.84444444444445,98.13333333333334,97.82222222222224
483,97.1111111111111,97.9111111111111,97.77777777777777
484,97.28888888888889,97.6,97.82222222222224
485,97.5111111111111,97.42222222222223,97.6
486,97.73333333333333,97.46666666666668,97.82222222222224
487,97.5447172536385,97.15555555555557,97.6888888888889
488,97.77777777777777,97.2,97.73333333333333
489,97.95555555555556,97.06666666666668,97.86666666666667
490,98.4,97.02222222222223,97.6
491,98.4,96.88888888888889,97.28888888888889
492,98.26666666666667,96.84444444444445,97.46666666666668
493,98.22222222222223,97.02222222222223,97.33333333333334
494,97.86666666666667,96.75555555555556,97.06666666666668
495,97.86666666666667,96.53333333333333,97.06666666666668
496,98.05533948216467,96.62222222222223,97.06666666666668
497,98.04444444444445,96.44444444444446,97.28888888888889
498,98,96.39999999999999,97.28888888888889
499,97.77777777777777,96.53333333333333,97.28888888888889
500,97.9111111111111,96.35555555555555,97.55555555555556
501,98,96.53333333333333,97.33333333333334
502,97.95555555555556,96.35555555555555,97.24444444444445
503,98.13333333333334,96.39999999999999,97.55555555555556
504,98.08888888888889,96.4888888888889,97.6
505,98.13333333333334,96.39999999999999,97.6888888888889
506,97.98911232085324,96.71111111111111,97.55555555555556
507,98.04444444444445,96.39999999999999,97.2
508,98.17777777777778,96.44444444444446,97.28888888888889
509,97.9111111111111,96.71111111111111,97.15555555555557
510,97.73333333333333,96.35555555555555,97.28888888888889
511,97.82222222222224,96.4888888888889,97.5111111111111
512,97.77777777777777,96.75555555555556,97.73333333333333
513,97.86666666666667,96.75555555555556,97.73333333333333
514,97.6,96.97777777777777,97.73333333333333
515,97.65529503278142,97.02222222222223,97.37777777777778
516,97.82222222222224,97.24444444444445,97.5111111111111
517,97.86666666666667,97.1111111111111,97.46666666666668
518,98.08888888888889,96.39999999999999,97.33333333333334
519,98.13333333333334,96,96.39999999999999
520,97.95555555555556,95.73333333333333,95.86666666666667
521,97.73333333333333,95.73333333333333,95.19999999999999
522,97.58915676035997,96,94.17777777777778
523,97.33333333333334,95.77777777777777,93.33333333333333
524,96.93333333333334,95.46666666666668,91.91111111111111
525,96.66666666666669,95.55555555555556,90.22222222222223
526,96.35555555555555,95.37777777777777,89.28888888888889
527,96.26666666666668,95.95555555555556,87.46666666666667
528,96.38929007888012,96.44444444444446,86.17777777777778
529,96.39999999999999,96.62222222222223,84.57777777777777
530,96.66666666666669,96.22222222222223,83.42222222222223
531,96.63295921769084,95.82222222222224,82.22222222222223
532,96.8,95.82222222222224,75.2
533,97.2,95.86666666666667,66.08888888888889
534,97.15555555555557,95.77777777777777,57.28888888888889
535,97.33333333333334,95.73333333333333,49.68888888888889
536,97.42222222222223,95.64444444444446,40.93333333333334
537,97.52194688298698,95.6888888888889,34.44444444444444
538,97.64444444444446,95.55555555555556,25.6
539,97.73333333333333,95.95555555555556,16.355555555555558
540,97.6888888888889,95.91111111111111,7.644444444444444
541,97.82222222222224,95.86666666666667,4.622222222222222
542,97.6888888888889,96.13333333333334,4.622222222222222
543,97.86666666666667,95.86666666666667,4.48888888888889
544,97.82222222222224,95.6888888888889,2.2222222222222223
545,97.9111111111111,95.6,2.2222222222222223
546,97.5111111111111,95.6,0.08888888888888889
547,97.33333333333334,95.42222222222223,0.08888888888888889
548,97.18920119986669,94.57777777777777,0.08888888888888889
549,97.33333333333334,88.97777777777776,0.08888888888888889
550,97.15555555555557,78.4,0.08888888888888889
551,96.57777777777777,67.5111111111111,0.08888888888888889
552,95.55555555555556,57.02222222222223,0
553,94.66666666666667,46.62222222222223,0
554,93.55555555555557,36.266666666666666,0
555,93.15555555555557,25.511111111111113,0
556,92.53333333333333,16.977777777777778,0
557,91.87687520835647,17.91111111111111,1.511111111111111
558,91.5111111111111,23.733333333333334,1.511111111111111
559,91.02222222222223,34.62222222222222,1.511111111111111
560,91.11111111111111,45.55555555555556,1.511111111111111
561,91.33333333333333,56.48888888888889,1.511111111111111
562,91.60000000000001,67.2,1.511111111111111
563,91.50094433951784,77.95555555555555,1.511111111111111
564,91.68888888888888,88.66666666666667,1.511111111111111
565,91.95555555555556,97.55555555555556,2.2222222222222223
566,92,97.46666666666668,0.7111111111111111
567,92.08888888888889,97.64444444444446,0.7111111111111111
568,92.08888888888889,97.6888888888889,0.7111111111111111
569,92.17777777777776,97.6888888888889,0.7111111111111111
570,92.17777777777776,97.64444444444446,0.7111111111111111
571,92.13333333333334,97.6888888888889,0.7555555555555555
572,92.41026780753417,97.55555555555556,0.7555555555555555
573,92.35555555555557,97.82222222222224,0.7555555555555555
574,92.22222222222223,97.9111111111111,0.044444444444444446
575,92.08888888888889,97.86666666666667,0.044444444444444446
576,91.64444444444446,97.77777777777777,0.044444444444444446
577,92.08888888888889,97.5111111111111,0.044444444444444446
578,91.73333333333333,97.33333333333334,0.044444444444444446
579,91.68888888888888,97.46666666666668,0.044444444444444446
580,92.13333333333334,97.6,0
581,92.48888888888888,97.6,0
582,91.68888888888888,97.15555555555557,0
583,91.55555555555557,97.1111111111111,0
584,90.53333333333333,97.06666666666668,0
585,89.60000000000001,97.06666666666668,0
586,88.04444444444445,97.02222222222223,0
587,87.15555555555557,97.2,0
588,85.82222222222224,97.1111111111111,0
589,84.13333333333334,96.97777777777777,0.2666666666666667
590,83.23519608932341,97.02222222222223,0.2666666666666667
591,82.62222222222223,97.37777777777778,0.2666666666666667
592,81.82222222222222,97.33333333333334,0.2666666666666667
593,82.44444444444446,97.5111111111111,0.2666666666666667
594,82.62222222222223,97.37777777777778,0.35555555555555557
595,82.26666666666668,97.6,0.35555555555555557
596,81.91111111111111,97.6,0.35555555555555557
597,81.15555555555557,97.46666666666668,0.35555555555555557
598,81.77777777777779,97.37777777777778,0.08888888888888889
599,82.1424602733637,97.28888888888889,0.08888888888888889
600,82.8,97.28888888888889,0.08888888888888889
601,82.44444444444446,97.15555555555557,0.08888888888888889
602,81.42222222222223,96.8,0.08888888888888889
603,80.93333333333334,97.1111111111111,0
604,81.55555555555556,96.97777777777777,0
605,82.35555555555557,96.39999999999999,0
606,83.77777777777777,95.82222222222224,0
607,83.82222222222224,96,0
608,83.11111111111111,95.55555555555556,0
609,83.28888888888889,94.93333333333334,0
610,83.6,94.93333333333334,0
611,84.04444444444445,94.17777777777778,0
612,83.86666666666667,93.2,0
613,83.28888888888889,92.75555555555557,0
614,77.86666666666667,92.80000000000001,0
615,68.44444444444444,92.97777777777777,0
616,59.24444444444445,92.26666666666668,0
617,50.17777777777779,92,0
618,40.44444444444444,91.91111111111111,0
619,31.244444444444447,91.37777777777777,0.31111111111111117
620,22.130874347294746,91.64444444444446,0.31111111111111117
621,14.622222222222222,91.64444444444446,0.31111111111111117
622,14.444444444444446,91.73333333333333,0.31111111111111117
623,19.244444444444444,91.68888888888888,0.31111111111111117
624,28.088888888888892,91.82222222222222,0.4444444444444444
625,36.8,92.53333333333333,0.4444444444444444
626,45.86666666666667,92.75555555555557,0.4444444444444444
627,54.75555555555556,92.93333333333334,0.4444444444444444
628,63.644444444444446,93.11111111111111,0.13333333333333336
629,72.76364040448937,92.84444444444445,0.13333333333333336
630,80.35555555555555,92.71111111111111,0.13333333333333336
631,80.97777777777779,91.95555555555556,0.13333333333333336
632,81.42222222222223,90.0888888888889,0.13333333333333336
633,81.86666666666667,88.26666666666667,0
634,81.77777777777779,86.4,0
635,81.95555555555558,81.06666666666668,0
636,81.68888888888888,71.11111111111111,0
637,81.91111111111111,63.06666666666667,0
638,81.41317631374292,53.24444444444445,0
639,81.73333333333333,43.333333333333336,0
640,82,35.95555555555555,0
641,81.5111111111111,27.46666666666667,0
642,80.80000000000001,18.755555555555556,0
643,80.62222222222223,9.777777777777779,0
644,80.4,4.844444444444444,0
645,80.53333333333333,4.444444444444445,0
646,80.44444444444446,2.311111111111111,0
647,79.28888888888889,2.311111111111111,0
648,70.31111111111112,2.311111111111111,0
649,60.88888888888889,0.08888888888888889,0.2666666666666667
650,51.955555555555556,0.08888888888888889,0.2666666666666667
651,44.177777777777784,0.08888888888888889,0.2666666666666667
652,38.13333333333333,0.08888888888888889,0.2666666666666667
653,28.977777777777774,0.08888888888888889,0.2666666666666667
654,20.219975558271305,0.08888888888888889,0.31111111111111117
655,11.200000000000001,0,0.31111111111111117
656,3.7781975775086107,0,0.31111111111111117
657,3.7777777777777777,0,0.31111111111111117
658,3.7777777777777777,0,0.044444444444444446
659,3.7777777777777777,0,0.044444444444444446
660,2.977446950338851,1.2444444444444447,0.044444444444444446
661,0.9333333333333335,1.2444444444444447,0.044444444444444446
662,0.9333333333333335,1.2444444444444447,0.044444444444444446
663,0.9334370485609509,1.2444444444444447,0
664,0.9333333333333335,1.2444444444444447,0
665,0.8888888888888888,1.2444444444444447,0
666,0.8,1.2444444444444447,0
667,0.8,1.2444444444444447,0
668,0.8888888888888888,1.2444444444444447,0
669,0.8889876652961438,0,0
670,0.13333333333333336,0,0
671,0.13333333333333336,0,0
672,0.13333333333333336,0.7111111111111111,0
673,0.13333333333333336,0.7111111111111111,0
674,0.13333333333333336,0.7111111111111111,0
675,0.08888888888888889,0.7111111111111111,0
676,0.08888888888888889,0.7111111111111111,0
677,0,0.7111111111111111,0
678,0,0.977777777777778,0
679,0,0.977777777777778,0.2666666666666667
680,0,0.977777777777778,0.2666666666666667
681,0,0.2666666666666667,0.2666666666666667
682,0,0.2666666666666667,0.2666666666666667
683,0,0.2666666666666667,0.2666666666666667
684,0,0.2666666666666667,0.31111111111111117
685,0,0.2666666666666667,0.31111111111111117
686,0,0.2666666666666667,0.31111111111111117
687,0,0,0.31111111111111117
688,0,0,0.044444444444444446
689,0,0,0.044444444444444446
690,0,0,0.044444444444444446
691,0,0,0.044444444444444446
692,0,0,0.044444444444444446
693,0,0,0
